id_cliente,id_produto,id_localidade,id_tempo,qtd_vendida,valor_total
2,0,3,11,6,90
2,4,3,3,10,240
0,3,2,15,3,150
1,4,0,8,4,152
1,2,0,14,3,87
1,3,0,16,6,192
3,0,1,4,10,190
2,4,3,19,10,260
1,1,0,14,2,90
3,4,1,7,10,470
1,3,0,11,7,273
2,2,3,7,2,42
0,1,2,6,3,57
4,2,4,4,5,220
3,0,1,9,3,39
0,0,2,24,1,33
3,3,1,7,9,162
1,2,0,10,5,35
4,1,4,7,3,117
3,2,1,12,9,441
4,3,4,21,5,115
0,1,2,20,8,120
4,3,4,10,10,170
1,3,0,27,7,266
3,3,1,24,5,120
3,2,1,2,3,48
3,4,1,2,3,87
3,2,1,14,7,273
3,1,1,0,4,52
0,1,2,22,1,48
2,1,3,1,8,264
1,3,0,16,8,104
0,4,2,17,5,205
4,1,4,0,3,93
0,4,2,25,5,215
0,4,2,20,9,90
0,4,2,14,4,184
0,4,2,0,7,259
3,4,1,28,9,45
4,0,4,23,9,243
1,0,0,10,3,27
0,1,2,13,10,220
0,1,2,22,8,48
2,0,3,4,7,343
2,0,3,18,6,204
1,0,0,1,4,156
3,0,1,24,7,84
2,3,3,24,2,42
1,0,0,2,4,20
2,3,3,4,4,184
1,1,0,3,3,114
3,2,1,27,9,45
3,0,1,25,4,96
2,4,3,2,2,12
3,0,1,12,8,368
1,1,0,0,5,90
2,3,3,27,1,38
3,0,1,27,4,24
1,1,0,20,7,154
0,2,2,7,3,57
3,0,1,22,4,40
3,0,1,16,9,432
1,4,0,10,7,168
4,3,4,22,4,148
3,4,1,9,9,171
2,2,3,4,3,90
3,1,1,21,7,217
2,2,3,16,8,88
2,1,3,11,6,198
0,3,2,24,6,174
3,2,1,3,8,320
2,4,3,17,3,51
1,1,0,7,10,390
2,3,3,18,5,160
2,4,3,22,7,210
1,0,0,5,10,240
2,1,3,19,7,140
0,4,2,16,1,43
0,4,2,26,10,110
1,4,0,26,5,65
2,4,3,8,3,69
2,2,3,9,2,86
1,0,0,2,4,196
3,3,1,28,1,21
0,3,2,23,2,56
1,4,0,8,8,192
2,1,3,2,10,180
3,1,1,2,8,312
4,3,4,1,1,9
1,0,0,1,6,102
0,0,2,22,1,37
0,3,2,27,7,70
4,1,4,9,1,47
3,2,1,9,9,423
4,2,4,4,8,272
3,4,1,6,1,46
4,4,4,10,10,360
3,2,1,4,5,120
0,0,2,15,2,36
0,3,2,27,8,88
